,Region,Product,Year,Month,Price
8963,..REGION XI (DAVAO REGION),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,February,34.97
8964,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, AVOCADO, 1 KG",2019,February,53.62
8965,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, CARDAVA, MEDIUM, 1 KG",2019,February,17.72
8966,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,February,35.46
8967,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,February,25.33
8968,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,February,20.11
8969,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2019,February,52.99
8970,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2019,February,80.81
8978,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,February,16.83
8980,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, PAPAYA, SOLO, MEDIUM, 1 KG",2019,February,20.0
8984,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,February,33.99
8986,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,February,237.77
8989,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2019,February,60.26
8990,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, LANZONES, 1 KG",2019,February,136.81
8991,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, RAMBUTAN, 1 KG",2019,February,53.13
8993,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,February,52.57
8996,..REGION XII (SOCCSKSARGEN),"CALAMANSI, LOOSE, 1 KG",2019,February,38.82
8997,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, APPLE, RED DELICIOUS, MEDIUM, 1 KG",2019,February,26.75
8998,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, CANTALOUPE, MELON, MEDIUM, 1 KG",2019,February,42.25
8999,..REGION XII (SOCCSKSARGEN),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,February,23.75
9000,..REGION XIII (Caraga),"FRESH FRUIT, AVOCADO, 1 KG",2019,February,68.79
9002,..REGION XIII (Caraga),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,February,40.72
9003,..REGION XIII (Caraga),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,February,26.28
9006,..REGION XIII (Caraga),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2019,February,79.23
9008,..REGION XIII (Caraga),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,February,92.04
9013,..REGION XIII (Caraga),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2019,February,41.24
9014,..REGION XIII (Caraga),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,February,32.28
9020,..REGION XIII (Caraga),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,February,40.45
9026,..REGION XIII (Caraga),"FRESH FRUIT, LANZONES, 1 KG",2019,February,90.85
9028,..REGION XIII (Caraga),"FRESH FRUIT, POMELO, MEDIUM, 1 KG",2019,February,71.91
9032,..REGION XIII (Caraga),"CALAMANSI, LOOSE, 1 KG",2019,February,64.59
9035,..REGION XIII (Caraga),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,February,26.57
9036,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, AVOCADO, 1 KG",2019,February,49.63
9038,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,February,41.23
9039,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,February,23.66
9040,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,February,22.15
9041,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2019,February,37.63
9042,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2019,February,97.21
9043,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2019,February,53.19
9044,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,February,99.58
9047,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2019,February,97.14
9049,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2019,February,26.58
9050,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,February,30.79
9056,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,February,85.73
9057,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, GRAPES, 1 KG",2019,February,358.77
9062,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, LANZONES, 1 KG",2019,February,92.3
9063,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, RAMBUTAN, 1 KG",2019,February,45.11
9068,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"CALAMANSI, LOOSE, 1 KG",2019,February,85.44
9071,..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,February,18.5
9072,PHILIPPINES,"FRESH FRUIT, AVOCADO, 1 KG",2019,March,65.55
9073,PHILIPPINES,"FRESH FRUIT, BANANA, CARDAVA, MEDIUM, 1 KG",2019,March,26.11
9074,PHILIPPINES,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,54.66
9075,PHILIPPINES,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,37.09
9076,PHILIPPINES,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,31.34
9077,PHILIPPINES,"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2019,March,61.71
9078,PHILIPPINES,"FRESH FRUIT, MANGO, CEBU, RIPE, MEDIUM, 1 KG",2019,March,88.72
9079,PHILIPPINES,"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2019,March,64.07
9080,PHILIPPINES,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,123.77
9081,PHILIPPINES,"FRESH FRUIT, MANGO, NATIVE, MEDIUM, 1 KG",2019,March,82.43
9082,PHILIPPINES,"FRESH FRUIT, MANGO, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,89.0
9083,PHILIPPINES,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2019,March,109.21
9084,PHILIPPINES,"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2019,March,106.57
9085,PHILIPPINES,"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2019,March,42.16
9086,PHILIPPINES,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,36.03
9087,PHILIPPINES,"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,43.67
9088,PHILIPPINES,"FRESH FRUIT, PAPAYA, SOLO, MEDIUM, 1 KG",2019,March,25.51
9089,PHILIPPINES,"FRESH FRUIT, PAPAYA, TAGALOG, MEDIUM, 1 KG",2019,March,43.82
9090,PHILIPPINES,"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2019,March,35.45
9091,PHILIPPINES,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2019,March,48.41
9092,PHILIPPINES,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,53.68
9093,PHILIPPINES,"FRESH FRUIT, GRAPES, 1 KG",2019,March,287.65
9094,PHILIPPINES,"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,March,271.77
9095,PHILIPPINES,"FRESH FRUIT, GRAPES, WITH SEEDS, 1 KG",2019,March,263.56
9096,PHILIPPINES,"FRESH FRUIT, GUYABANO, 1 KG",2019,March,61.8
9097,PHILIPPINES,"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2019,March,65.49
9098,PHILIPPINES,"FRESH FRUIT, LANZONES, 1 KG",2019,March,121.73
9099,PHILIPPINES,"FRESH FRUIT, RAMBUTAN, 1 KG",2019,March,56.53
9100,PHILIPPINES,"FRESH FRUIT, POMELO, MEDIUM, 1 KG",2019,March,77.12
9101,PHILIPPINES,"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,March,67.9
9102,PHILIPPINES,"FRESH FRUIT, ORANGE, SINTONES, MEDIUM, 1 KG",2019,March,72.55
9103,PHILIPPINES,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2019,March,49.32
9104,PHILIPPINES,"CALAMANSI, LOOSE, 1 KG",2019,March,58.02
9105,PHILIPPINES,"FRESH FRUIT, APPLE, RED DELICIOUS, MEDIUM, 1 KG",2019,March,61.08
9106,PHILIPPINES,"FRESH FRUIT, CANTALOUPE, MELON, MEDIUM, 1 KG",2019,March,48.78
9107,PHILIPPINES,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,March,42.77
9108,..National Capital Region (NCR),"FRESH FRUIT, AVOCADO, 1 KG",2019,March,155.22
9110,..National Capital Region (NCR),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,67.65
9116,..National Capital Region (NCR),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,150.85
9128,..National Capital Region (NCR),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,61.98
9129,..National Capital Region (NCR),"FRESH FRUIT, GRAPES, 1 KG",2019,March,278.4
9140,..National Capital Region (NCR),"CALAMANSI, LOOSE, 1 KG",2019,March,60.15
9146,..Cordillera Administrative Region (CAR),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,67.87
9147,..Cordillera Administrative Region (CAR),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,46.46
9148,..Cordillera Administrative Region (CAR),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,36.2
9152,..Cordillera Administrative Region (CAR),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,92.82
9154,..Cordillera Administrative Region (CAR),"FRESH FRUIT, MANGO, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,88.33
9156,..Cordillera Administrative Region (CAR),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2019,March,116.06
9157,..Cordillera Administrative Region (CAR),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2019,March,61.0
9158,..Cordillera Administrative Region (CAR),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,38.05
9163,..Cordillera Administrative Region (CAR),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2019,March,46.21
9164,..Cordillera Administrative Region (CAR),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,75.0
9173,..Cordillera Administrative Region (CAR),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,March,71.43
9174,..Cordillera Administrative Region (CAR),"FRESH FRUIT, ORANGE, SINTONES, MEDIUM, 1 KG",2019,March,90.07
9176,..Cordillera Administrative Region (CAR),"CALAMANSI, LOOSE, 1 KG",2019,March,67.63
9179,..Cordillera Administrative Region (CAR),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,March,42.01
9180,..REGION I (ILOCOS REGION),"FRESH FRUIT, AVOCADO, 1 KG",2019,March,75.26
9182,..REGION I (ILOCOS REGION),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,59.89
9183,..REGION I (ILOCOS REGION),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,49.69
9184,..REGION I (ILOCOS REGION),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,35.27
9188,..REGION I (ILOCOS REGION),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,86.67
9189,..REGION I (ILOCOS REGION),"FRESH FRUIT, MANGO, NATIVE, MEDIUM, 1 KG",2019,March,93.75
9192,..REGION I (ILOCOS REGION),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2019,March,59.38
9194,..REGION I (ILOCOS REGION),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,39.16
9195,..REGION I (ILOCOS REGION),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,46.25
9198,..REGION I (ILOCOS REGION),"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2019,March,60.14
9200,..REGION I (ILOCOS REGION),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,63.75
9201,..REGION I (ILOCOS REGION),"FRESH FRUIT, GRAPES, 1 KG",2019,March,283.45
9202,..REGION I (ILOCOS REGION),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,March,252.5
9207,..REGION I (ILOCOS REGION),"FRESH FRUIT, RAMBUTAN, 1 KG",2019,March,73.19
9212,..REGION I (ILOCOS REGION),"CALAMANSI, LOOSE, 1 KG",2019,March,47.95
9216,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, AVOCADO, 1 KG",2019,March,30.5
9218,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,65.22
9219,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,60.64
9221,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2019,March,40.0
9224,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,146.46
9225,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANGO, NATIVE, MEDIUM, 1 KG",2019,March,115.09
9226,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANGO, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,114.58
9230,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,36.19
9231,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,24.74
9234,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2019,March,28.66
9235,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2019,March,40.63
9236,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,46.42
9238,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,March,284.5
9239,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GRAPES, WITH SEEDS, 1 KG",2019,March,257.6
9240,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, GUYABANO, 1 KG",2019,March,61.38
9242,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, LANZONES, 1 KG",2019,March,151.25
9245,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,March,54.93
9247,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2019,March,44.14
9248,..REGION II (CAGAYAN VALLEY),"CALAMANSI, LOOSE, 1 KG",2019,March,40.33
9251,..REGION II (CAGAYAN VALLEY),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,March,85.66
9252,..REGION III (CENTRAL LUZON),"FRESH FRUIT, AVOCADO, 1 KG",2019,March,80.42
9254,..REGION III (CENTRAL LUZON),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,67.77
9255,..REGION III (CENTRAL LUZON),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,48.47
9256,..REGION III (CENTRAL LUZON),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,36.75
9257,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GUAVA, BAYABAS, 1 KG",2019,March,66.38
9259,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2019,March,26.88
9260,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,145.4
9263,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2019,March,103.35
9264,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2019,March,119.05
9266,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,46.81
9267,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,50.23
9269,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PAPAYA, TAGALOG, MEDIUM, 1 KG",2019,March,48.3
9271,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2019,March,58.97
9272,..REGION III (CENTRAL LUZON),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,70.41
9273,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GRAPES, 1 KG",2019,March,259.46
9274,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,March,300.34
9275,..REGION III (CENTRAL LUZON),"FRESH FRUIT, GRAPES, WITH SEEDS, 1 KG",2019,March,264.75
9278,..REGION III (CENTRAL LUZON),"FRESH FRUIT, LANZONES, 1 KG",2019,March,155.94
9281,..REGION III (CENTRAL LUZON),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,March,104.11
9282,..REGION III (CENTRAL LUZON),"FRESH FRUIT, ORANGE, SINTONES, MEDIUM, 1 KG",2019,March,37.5
9283,..REGION III (CENTRAL LUZON),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2019,March,73.5
9284,..REGION III (CENTRAL LUZON),"CALAMANSI, LOOSE, 1 KG",2019,March,49.02
9290,..REGION IV-A (CALABARZON),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,56.56
9291,..REGION IV-A (CALABARZON),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,44.4
9292,..REGION IV-A (CALABARZON),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,33.76
9295,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2019,March,31.37
9296,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,142.43
9299,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2019,March,111.83
9301,..REGION IV-A (CALABARZON),"FRESH FRUIT, PAPAYA, MEDIUM, 1 KG",2019,March,58.84
9302,..REGION IV-A (CALABARZON),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,44.24
9305,..REGION IV-A (CALABARZON),"FRESH FRUIT, PAPAYA, TAGALOG, MEDIUM, 1 KG",2019,March,42.33
9307,..REGION IV-A (CALABARZON),"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2019,March,64.33
9308,..REGION IV-A (CALABARZON),"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,71.36
9309,..REGION IV-A (CALABARZON),"FRESH FRUIT, GRAPES, 1 KG",2019,March,296.66
9310,..REGION IV-A (CALABARZON),"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,March,308.75
9313,..REGION IV-A (CALABARZON),"FRESH FRUIT, JACKFRUIT, LANGKA, 1 KG",2019,March,92.27
9317,..REGION IV-A (CALABARZON),"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,March,47.06
9319,..REGION IV-A (CALABARZON),"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2019,March,32.08
9320,..REGION IV-A (CALABARZON),"CALAMANSI, LOOSE, 1 KG",2019,March,81.23
9323,..REGION IV-A (CALABARZON),"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,March,36.9
9326,..MIMAROPA REGION,"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,67.93
9327,..MIMAROPA REGION,"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,52.26
9328,..MIMAROPA REGION,"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,32.2
9332,..MIMAROPA REGION,"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,134.13
9335,..MIMAROPA REGION,"FRESH FRUIT, MANGO, PIKO, RIPE, MEDIUM, 1 KG",2019,March,124.53
9336,..MIMAROPA REGION,"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2019,March,61.8
9338,..MIMAROPA REGION,"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,43.28
9343,..MIMAROPA REGION,"FRESH FRUIT, PINEAPPLE, PINYA, HAWAIIAN, MEDIUM, 1 KG",2019,March,54.73
9344,..MIMAROPA REGION,"FRESH FRUIT, PINEAPPLE, PINYA, MEDIUM, 1 KG",2019,March,81.67
9346,..MIMAROPA REGION,"FRESH FRUIT, GRAPES, SEEDLESS, 1 KG",2019,March,249.49
9353,..MIMAROPA REGION,"FRESH FRUIT, ORANGE, DALANDAN, MEDIUM, 1 KG",2019,March,66.74
9355,..MIMAROPA REGION,"FRESH FRUIT, MANDARIN, DALANGHITA, MEDIUM, 1 KG",2019,March,38.68
9356,..MIMAROPA REGION,"CALAMANSI, LOOSE, 1 KG",2019,March,76.62
9358,..MIMAROPA REGION,"FRESH FRUIT, CANTALOUPE, MELON, MEDIUM, 1 KG",2019,March,87.88
9359,..MIMAROPA REGION,"FRESH FRUIT, WATERMELON, PAKWAN, MEDIUM, 1 KG",2019,March,68.83
9360,..REGION V (BICOL REGION),"FRESH FRUIT, AVOCADO, 1 KG",2019,March,60.82
9362,..REGION V (BICOL REGION),"FRESH FRUIT, BANANA, LAKATAN, MEDIUM, 1 KG",2019,March,64.38
9363,..REGION V (BICOL REGION),"FRESH FRUIT, BANANA, LATUNDAN, MEDIUM, 1 KG",2019,March,47.53
9364,..REGION V (BICOL REGION),"FRESH FRUIT, BANANA, SABA, MEDIUM, 1 KG",2019,March,31.5
9367,..REGION V (BICOL REGION),"FRESH FRUIT, MANGO, INDIAN, MEDIUM, 1 KG",2019,March,41.52
9368,..REGION V (BICOL REGION),"FRESH FRUIT, MANGO, KALABAW, RIPE, MEDIUM, 1 KG",2019,March,112.92
9372,..REGION V (BICOL REGION),"FRESH FRUIT, MANGO, RIPE, MEDIUM, 1 KG",2019,March,146.86
9374,..REGION V (BICOL REGION),"FRESH FRUIT, PAPAYA, NATIVE, MEDIUM, 1 KG",2019,March,36.44
9375,..REGION V (BICOL REGION),"FRESH FRUIT, PAPAYA, NATIVE, RIPE, MEDIUM, 1 KG",2019,March,38.2
9378,..REGION V (BICOL REGION),"FRESH FRUIT, PINEAPPLE, PINYA, FORMOSA, MEDIUM, 1 KG",2019,March,29.48
